Country,Most Recent Year,Most Recent Value
Latvia,2018,4.25
Lebanon,2019,2.59
Lesotho,2020,7.38
Liberia,2020,2.31
Libya,,
Liechtenstein,2011,2.56
Lithuania,2018,3.89
Luxembourg,2018,3.67
"Macao SAR, China",2019,3.06
Madagascar,2019,2.94
Malawi,2020,2.91
Malaysia,2019,4.16
Maldives,2019,4.12
Mali,2019,3.44
Malta,2017,4.65
Marshall Islands,2019,9.61
Mauritania,2020,1.89
Mauritius,2020,4.61
Mexico,2018,4.25
"Micronesia, Fed. Sts.",2018,9.7
Moldova,2019,6.1
Monaco,2019,1.15
Mongolia,2019,4.94
Montenegro,,
Morocco,2009,5.26
Mozambique,2019,6.23
Myanmar,2019,1.97
Namibia,2020,9.41
Nauru,2007,4.25
Nepal,2018,4.43
Netherlands,2018,5.36
New Caledonia,,
New Zealand,2018,6.05
Nicaragua,2019,3.44
Niger,2019,3.52
Nigeria,,
North Macedonia,2002,3.3
Northern Mariana Islands,,
Norway,2018,7.64
Oman,2019,5.41
Pakistan,2019,2.51
Palau,2002,7.52
Panama,2019,3.13
Papua New Guinea,2018,1.87
Paraguay,2019,3.47
Peru,2020,4.25
Philippines,2019,3.23
Poland,2018,4.62
Portugal,2018,4.68
Puerto Rico,2014,6.07
Qatar,2020,3.19
Romania,2018,3.34
Russian Federation,2018,4.68
Rwanda,2020,3.41
Samoa,2020,4.81
San Marino,2019,3.38
Sao Tome and Principe,2019,5.92
Saudi Arabia,2008,5.14
Senegal,2019,5.29
Serbia,2019,3.62
Seychelles,2019,3.91
Sierra Leone,2020,9.26
Singapore,2020,2.51
Sint Maarten (Dutch part),,
Slovak Republic,2018,3.98
Slovenia,2018,4.94
Solomon Islands,2015,10.13
Somalia,,
South Africa,2020,6.84
South Sudan,2016,1.54
Spain,2018,4.18
Sri Lanka,2018,2.14
St. Kitts and Nevis,2015,2.64
St. Lucia,2020,3.57
St. Martin (French part),,
St. Vincent and the Grenadines,2018,5.69
Sudan,2009,2.22
Suriname,2019,7.24
Sweden,2018,7.64
Switzerland,2018,4.86
Syrian Arab Republic,2009,5.13
Tajikistan,2019,5.71
Tanzania,2020,3.1
Thailand,2019,2.97
Timor-Leste,2018,6.83
Togo,2019,4.97
Tonga,2019,7.96
Trinidad and Tobago,2019,3.56
Tunisia,2016,7.32
Turkey,2018,4.29
Turkmenistan,2019,3.12
Turks and Caicos Islands,2019,3.49
Tuvalu,,
Uganda,2020,3.01
Ukraine,2019,5.44
United Arab Emirates,2019,3.1
United Kingdom,2018,5.24
United States,,
Uruguay,2019,4.68
Uzbekistan,2020,5.11
Vanuatu,2020,2.31
"Venezuela, RB",2017,1.34
Vietnam,2019,4.06
Virgin Islands (U.S.),,
West Bank and Gaza,2018,5.32
"Yemen, Rep.",2008,5.15
Zambia,2019,4.47
Zimbabwe,2018,3.59
World,2019,3.66
Arab World,2008,4.34
Caribbean small states,2020,5.4
Central Europe and the Baltics,2018,4.27
East Asia & Pacific,2018,3.43
East Asia & Pacific (excluding high income),2019,3.23
Euro area,2018,4.81
Europe & Central Asia,2018,4.68
Europe & Central Asia (excluding high income),2019,3.95
European Union,2018,4.63
Fragile and conflict affected situations,2018,3.13
Heavily indebted poor countries (HIPC),2019,3.44
Latin America & Caribbean,2019,4.04
Latin America & Caribbean (excluding high income),2019,4.04
Least developed countries: UN classification,2019,3.09
Middle East & North Africa,2017,4.26
Middle East & North Africa (excluding high income),2016,4.22
North America,2011,5.26
OECD members,2018,4.9
Other small states,2019,4.72
Pacific island small states,,
Small states,2019,4.72
South Asia,2019,2.51
Sub-Saharan Africa,2019,3.53
Sub-Saharan Africa (excluding high income),2019,3.53
High income,2018,4.9
Low & middle income,2019,3.66
Low income,2019,3.21
Lower middle income,2019,3.8
Middle income,2019,3.86
Upper middle income,2019,3.88
